 0.320415E+01   0.327277E-02   -.182751E-01   0.587659E-01   -.117538E+00   0.132599E+00   -.373430E-01   -.895347E-01   -.596933E-01   0.754234E-01   0.384369E-01   -.808147E-01   -.101041E-01   0.644733E-01
 0.321566E+01   0.288601E-02   -.164897E-01   0.544887E-01   -.112921E+00   0.135016E+00   -.496991E-01   -.819587E-01   -.707101E-01   0.663553E-01   0.514010E-01   -.765911E-01   0.511954E-02   0.711843E-01
 0.322716E+01   0.254089E-02   -.148505E-01   0.504015E-01   -.108111E+00   0.136524E+00   -.614809E-01   -.730510E-01   -.802611E-01   0.556231E-01   0.628635E-01   -.698220E-01   0.201545E-01   0.749951E-01
 0.323867E+01   0.223350E-02   -.133492E-01   0.465111E-01   -.103161E+00   0.137172E+00   -.725779E-01   -.629868E-01   -.881818E-01   0.435190E-01   0.725155E-01   -.607614E-01   0.344517E-01   0.757814E-01
 0.325018E+01   0.196021E-02   -.119775E-01   0.428221E-01   -.981222E-01   0.137011E+00   -.828967E-01   -.519517E-01   -.943480E-01   0.303595E-01   0.801091E-01   -.497317E-01   0.475017E-01   0.735431E-01
 0.326169E+01   0.171769E-02   -.107271E-01   0.393366E-01   -.930390E-01   0.136102E+00   -.923614E-01   -.401375E-01   -.986767E-01   0.164762E-01   0.854621E-01   -.371112E-01   0.588513E-01   0.684000E-01
 0.327320E+01   0.150286E-02   -.958997E-02   0.360545E-01   -.879535E-01   0.134506E+00   -.100913E+00   -.277381E-01   -.101125E+00   0.220655E-02   0.884608E-01   -.233187E-01   0.681189E-01   0.605839E-01
 0.328471E+01   0.131289E-02   -.855811E-02   0.329743E-01   -.829030E-01   0.132289E+00   -.108511E+00   -.149456E-01   -.101689E+00   -.121148E-01   0.890596E-01   -.879936E-02   0.750048E-01   0.504256E-01
 0.329621E+01   0.114519E-02   -.762385E-02   0.300927E-01   -.779208E-01   0.129517E+00   -.115128E+00   -.194734E-02   -.100401E+00   -.261640E-01   0.872798E-01   0.599125E-02   0.792998E-01   0.383387E-01
 0.330772E+01   0.997421E-03   -.677978E-02   0.274052E-01   -.730359E-01   0.126256E+00   -.120753E+00   0.110778E-01   -.973264E-01   -.396355E-01   0.832058E-01   0.206015E-01   0.808890E-01   0.248015E-01
 0.331923E+01   0.867426E-03   -.601882E-02   0.249061E-01   -.682733E-01   0.122573E+00   -.125390E+00   0.239613E-01   -.925620E-01   -.522480E-01   0.769797E-01   0.345975E-01   0.797522E-01   0.103362E-01
 0.333074E+01   0.753262E-03   -.533421E-02   0.225888E-01   -.636543E-01   0.118531E+00   -.129053E+00   0.365477E-01   -.862294E-01   -.637501E-01   0.687952E-01   0.475761E-01   0.759613E-01   -.451219E-02
 0.334225E+01   0.653169E-03   -.471955E-02   0.204462E-01   -.591962E-01   0.114195E+00   -.131770E+00   0.486961E-01   -.784726E-01   -.739242E-01   0.588896E-01   0.591753E-01   0.696745E-01   -.191968E-01
 0.335376E+01   0.565557E-03   -.416880E-02   0.184704E-01   -.549131E-01   0.109622E+00   -.133577E+00   0.602812E-01   -.694529E-01   -.825896E-01   0.475355E-01   0.690837E-01   0.611280E-01   -.331892E-01
 0.336526E+01   0.488995E-03   -.367630E-02   0.166533E-01   -.508159E-01   0.104870E+00   -.134517E+00   0.711946E-01   -.593451E-01   -.896046E-01   0.350323E-01   0.770474E-01   0.506247E-01   -.459982E-01
 0.337677E+01   0.422197E-03   -.323673E-02   0.149862E-01   -.469125E-01   0.999916E-01   -.134643E+00   0.813449E-01   -.483326E-01   -.948670E-01   0.216968E-01   0.828749E-01   0.385221E-01   -.571863E-01
 0.338828E+01   0.364010E-03   -.284516E-02   0.134607E-01   -.432080E-01   0.950346E-01   -.134012E+00   0.906580E-01   -.366038E-01   -.983143E-01   0.785481E-02   0.864397E-01   0.252187E-01   -.663833E-01
 0.339979E+01   0.313404E-03   -.249700E-02   0.120681E-01   -.397053E-01   0.900439E-01   -.132683E+00   0.990766E-01   -.243480E-01   -.999223E-01   -.616790E-02   0.876811E-01   0.111396E-01   -.732968E-01
 0.341130E+01   0.269461E-03   -.218802E-02   0.107998E-01   -.364051E-01   0.850600E-01   -.130722E+00   0.106560E+00   -.117517E-01   -.997037E-01   -.200531E-01   0.866032E-01   -.327799E-02   -.777202E-01
 0.342281E+01   0.231361E-03   -.191431E-02   0.964749E-02   -.333062E-01   0.801190E-01   -.128193E+00   0.113083E+00   0.100444E-02   -.977047E-01   -.334977E-01   0.832711E-01   -.175987E-01   -.795360E-01
 0.343431E+01   0.198379E-03   -.167227E-02   0.860282E-02   -.304056E-01   0.752526E-01   -.125162E+00   0.118635E+00   0.137483E-01   -.940028E-01   -.462198E-01   0.778070E-01   -.314023E-01   -.787171E-01
 0.344582E+01   0.169869E-03   -.145862E-02   0.765785E-02   -.276992E-01   0.704885E-01   -.121694E+00   0.123219E+00   0.263190E-01   -.887025E-01   -.579644E-01   0.703838E-01   -.442956E-01   -.753239E-01
 0.345733E+01   0.145262E-03   -.127036E-02   0.680494E-02   -.251816E-01   0.658505E-01   -.117854E+00   0.126851E+00   0.385684E-01   -.819317E-01   -.685075E-01   0.612183E-01   -.559234E-01   -.694994E-01
 0.346884E+01   0.124055E-03   -.110476E-02   0.603673E-02   -.228463E-01   0.613585E-01   -.113704E+00   0.129556E+00   0.503632E-01   -.738375E-01   -.776596E-01   0.505632E-01   -.659769E-01   -.614609E-01
 0.348035E+01   0.105806E-03   -.959344E-03   0.534626E-02   -.206863E-01   0.570287E-01   -.109303E+00   0.131370E+00   0.615854E-01   -.645820E-01   -.852677E-01   0.386992E-01   -.742010E-01   -.514904E-01
 0.349186E+01   0.901234E-04   -.831856E-03   0.472692E-02   -.186938E-01   0.528741E-01   -.104708E+00   0.132336E+00   0.721336E-01   -.543381E-01   -.912167E-01   0.259262E-01   -.803990E-01   -.399230E-01
 0.350336E+01   0.766665E-04   -.720275E-03   0.417250E-02   -.168607E-01   0.489044E-01   -.999710E-01   0.132505E+00   0.819229E-01   -.432856E-01   -.954296E-01   0.125547E-01   -.844356E-01   -.271342E-01
 0.351487E+01   0.651357E-04   -.622775E-03   0.367716E-02   -.151785E-01   0.451267E-01   -.951418E-01   0.131932E+00   0.908849E-01   -.316072E-01   -.978666E-01   -.110159E-02   -.862380E-01   -.135264E-01
 0.352638E+01   0.552690E-04   -.537716E-03   0.323547E-02   -.136387E-01   0.415454E-01   -.902652E-01   0.130677E+00   0.989679E-01   -.194849E-01   -.985237E-01   -.147344E-01   -.857949E-01   0.484471E-03
 0.353789E+01   0.468381E-04   -.463629E-03   0.284235E-02   -.122327E-01   0.381625E-01   -.853818E-01   0.128800E+00   0.106135E+00   -.709684E-02   -.974308E-01   -.280475E-01   -.831540E-01   0.144821E-01
 0.354940E+01   0.396439E-04   -.399198E-03   0.249311E-02   -.109518E-01   0.349782E-01   -.805284E-01   0.126367E+00   0.112366E+00   0.538552E-02   -.946484E-01   -.407627E-01   -.784181E-01   0.280625E-01
 0.356091E+01   0.335133E-04   -.343254E-03   0.218343E-02   -.978760E-02   0.319907E-01   -.757374E-01   0.123441E+00   0.117652E+00   0.178001E-01   -.902646E-01   -.526259E-01   -.717394E-01   0.408452E-01
 0.357241E+01   0.282961E-04   -.294751E-03   0.190932E-02   -.873185E-02   0.291968E-01   -.710372E-01   0.120085E+00   0.122000E+00   0.299962E-01   -.843917E-01   -.634110E-01   -.633135E-01   0.524837E-01
 0.358392E+01   0.238621E-04   -.252763E-03   0.166711E-02   -.777656E-02   0.265918E-01   -.664522E-01   0.116362E+00   0.125425E+00   0.418362E-01   -.771619E-01   -.729235E-01   -.533721E-01   0.626737E-01
 0.359543E+01   0.200987E-04   -.216471E-03   0.145348E-02   -.691402E-02   0.241703E-01   -.620029E-01   0.112333E+00   0.127955E+00   0.531968E-01   -.687240E-01   -.810031E-01   -.421754E-01   0.711600E-01
 0.360694E+01   0.169088E-04   -.185146E-03   0.126537E-02   -.613685E-02   0.219256E-01   -.577064E-01   0.108055E+00   0.129625E+00   0.639699E-01   -.592387E-01   -.875247E-01   -.300043E-01   0.777415E-01
 0.361845E+01   0.142083E-04   -.158149E-03   0.110001E-02   -.543806E-02   0.198506E-01   -.535764E-01   0.103583E+00   0.130479E+00   0.740631E-01   -.488753E-01   -.923995E-01   -.171521E-01   0.822745E-01
 0.362996E+01   0.119251E-04   -.134915E-03   0.954895E-03   -.481099E-02   0.179376E-01   -.496235E-01   0.989691E-01   0.130565E+00   0.834002E-01   -.378077E-01   -.955742E-01   -.391740E-02   0.846737E-01
 0.364146E+01   0.999721E-05   -.114949E-03   0.827752E-03   -.424941E-02   0.161784E-01   -.458554E-01   0.942604E-01   0.129938E+00   0.919204E-01   -.262110E-01   -.970304E-01   0.940373E-02   0.849120E-01
 0.365297E+01   0.837134E-05   -.978136E-04   0.716535E-03   -.374744E-02   0.145648E-01   -.422771E-01   0.895010E-01   0.128656E+00   0.995785E-01   -.142581E-01   -.967819E-01   0.225244E-01   0.830185E-01
 0.366448E+01   0.700190E-05   -.831291E-04   0.619405E-03   -.329960E-02   0.130883E-01   -.388916E-01   0.847307E-01   0.126779E+00   0.106344E+00   -.211696E-02   -.948734E-01   0.351729E-01   0.790752E-01
 0.367599E+01   0.584986E-05   -.705619E-04   0.534711E-03   -.290081E-02   0.117404E-01   -.356996E-01   0.799854E-01   0.124367E+00   0.112200E+00   0.100520E-01   -.913768E-01   0.470982E-01   0.732118E-01
 0.368750E+01   0.488189E-05   -.598214E-04   0.460973E-03   -.254634E-02   0.105129E-01   -.327000E-01   0.752967E-01   0.121482E+00   0.117144E+00   0.220979E-01   -.863882E-01   0.580742E-01   0.656010E-01
 0.369900E+01   0.406955E-05   -.506544E-04   0.396874E-03   -.223183E-02   0.939737E-02   -.298901E-01   0.706925E-01   0.118187E+00   0.121183E+00   0.338817E-01   -.800248E-01   0.679033E-01   0.564513E-01
 0.371051E+01   0.338865E-05   -.428406E-04   0.341236E-03   -.195328E-02   0.838594E-02   -.272661E-01   0.661969E-01   0.114539E+00   0.124336E+00   0.452771E-01   -.724205E-01   0.764192E-01   0.460002E-01
 0.372202E+01   0.281859E-05   -.361892E-04   0.293015E-03   -.170698E-02   0.747081E-02   -.248228E-01   0.618300E-01   0.110599E+00   0.126630E+00   0.561716E-01   -.637229E-01   0.834884E-01   0.345075E-01
 0.373353E+01   0.234189E-05   -.305345E-04   0.251282E-03   -.148959E-02   0.664457E-02   -.225542E-01   0.576089E-01   0.106420E+00   0.128103E+00   0.664676E-01   -.540892E-01   0.890109E-01   0.222471E-01
 0.374504E+01   0.194373E-05   -.257334E-04   0.215218E-03   -.129804E-02   0.590009E-02   -.204535E-01   0.535471E-01   0.102055E+00   0.128796E+00   0.760823E-01   -.436829E-01   0.929207E-01   0.950063E-02
 0.375655E+01   0.161154E-05   -.216621E-04   0.184097E-03   -.112952E-02   0.523063E-02   -.185136E-01   0.496552E-01   0.975542E-01   0.128759E+00   0.849480E-01   -.326702E-01   0.951847E-01   -.345009E-02
 0.376805E+01   0.133471E-05   -.182141E-04   0.157279E-03   -.981512E-03   0.462982E-02   -.167267E-01   0.459412E-01   0.929625E-01   0.128042E+00   0.930118E-01   -.212171E-01   0.958011E-01   -.163292E-01
 0.377956E+01   0.110428E-05   -.152976E-04   0.134201E-03   -.851727E-03   0.409163E-02   -.150848E-01   0.424102E-01   0.883221E-01   0.126703E+00   0.100235E+00   -.948624E-02   0.947979E-01   -.288729E-01
 0.379107E+01   0.912682E-06   -.128337E-04   0.114369E-03   -.738100E-03   0.361046E-02   -.135798E-01   0.390655E-01   0.836709E-01   0.124798E+00   0.106593E+00   0.236544E-02   0.922303E-01   -.408343E-01
 0.380258E+01   0.753551E-06   -.107546E-04   0.973493E-04   -.638773E-03   0.318106E-02   -.122035E-01   0.359081E-01   0.790433E-01   0.122387E+00   0.112074E+00   0.141889E-01   0.881775E-01   -.519882E-01
 0.381409E+01   0.621531E-06   -.900248E-05   0.827630E-04   -.552080E-03   0.279854E-02   -.109478E-01   0.329372E-01   0.744697E-01   0.119527E+00   0.116676E+00   0.258451E-01   0.827400E-01   -.621347E-01
 0.382560E+01   0.512121E-06   -.752756E-05   0.702787E-04   -.476527E-03   0.245840E-02   -.980465E-02   0.301506E-01   0.699769E-01   0.116279E+00   0.120412E+00   0.372061E-01   0.760362E-01   -.711016E-01
 0.383710E+01   0.421548E-06   -.628747E-05   0.596074E-04   -.410781E-03   0.215646E-02   -.876621E-02   0.275447E-01   0.655877E-01   0.112697E+00   0.123300E+00   0.481568E-01   0.681987E-01   -.787469E-01
 0.384861E+01   0.346648E-06   -.524606E-05   0.504976E-04   -.353652E-03   0.188890E-02   -.782488E-02   0.251150E-01   0.613218E-01   0.108839E+00   0.125370E+00   0.585951E-01   0.593714E-01   -.849594E-01
 0.386012E+01   0.284776E-06   -.437249E-05   0.427307E-04   -.304083E-03   0.165219E-02   -.697335E-02   0.228558E-01   0.571955E-01   0.104755E+00   0.126658E+00   0.684330E-01   0.497057E-01   -.896597E-01
 0.387163E+01   0.233717E-06   -.364055E-05   0.361172E-04   -.261135E-03   0.144313E-02   -.620460E-02   0.207608E-01   0.532220E-01   0.100496E+00   0.127204E+00   0.775965E-01   0.393576E-01   -.927992E-01
 0.388314E+01   0.191628E-06   -.302798E-05   0.304928E-04   -.223975E-03   0.125879E-02   -.551195E-02   0.188231E-01   0.494115E-01   0.961077E-01   0.127057E+00   0.860256E-01   0.284843E-01   -.943595E-01
 0.389465E+01   0.156967E-06   -.251588E-05   0.257155E-04   -.191867E-03   0.109651E-02   -.488907E-02   0.170354E-01   0.457718E-01   0.916346E-01   0.126266E+00   0.936742E-01   0.172419E-01   -.943508E-01
 0.390615E+01   0.128452E-06   -.208825E-05   0.216627E-04   -.164164E-03   0.953857E-03   -.432999E-02   0.153902E-01   0.423082E-01   0.871157E-01   0.124884E+00   0.100509E+00   0.578248E-02   -.928099E-01
 0.391766E+01   0.105018E-06   -.173155E-05   0.182285E-04   -.140292E-03   0.828667E-03   -.382910E-02   0.138797E-01   0.390237E-01   0.825873E-01   0.122968E+00   0.106510E+00   -.574796E-02   -.897978E-01
 0.392917E+01   0.857791E-07   -.143433E-05   0.153222E-04   -.119750E-03   0.718964E-03   -.338115E-02   0.124960E-01   0.359197E-01   0.780819E-01   0.120571E+00   0.111668E+00   -.172115E-01   -.853968E-01
 0.394068E+01   0.699993E-07   -.118695E-05   0.128654E-04   -.102096E-03   0.622977E-03   -.298126E-02   0.112314E-01   0.329956E-01   0.736283E-01   0.117751E+00   0.115986E+00   -.284798E-01   -.797078E-01
 0.395219E+01   0.570696E-07   -.981266E-06   0.107910E-04   -.869432E-04   0.539115E-03   -.262489E-02   0.100780E-01   0.302495E-01   0.692519E-01   0.114562E+00   0.119476E+00   -.394356E-01   -.728469E-01
 0.396370E+01   0.464857E-07   -.810430E-06   0.904155E-05   -.739547E-04   0.465953E-03   -.230785E-02   0.902842E-02   0.276782E-01   0.649745E-01   0.111059E+00   0.122157E+00   -.499733E-01   -.649429E-01
 0.397520E+01   0.378303E-07   -.668687E-06   0.756781E-05   -.628353E-04   0.402217E-03   -.202628E-02   0.807520E-02   0.252774E-01   0.608149E-01   0.107292E+00   0.124059E+00   -.600001E-01   -.561335E-01
 0.398671E+01   0.307587E-07   -.551205E-06   0.632775E-05   -.533278E-04   0.346772E-03   -.177660E-02   0.721126E-02   0.230418E-01   0.567887E-01   0.103313E+00   0.125217E+00   -.694360E-01   -.465627E-01
 0.399822E+01   0.249868E-07   -.453931E-06   0.528546E-05   -.452086E-04   0.298605E-03   -.155558E-02   0.642979E-02   0.209656E-01   0.529084E-01   0.991669E-01   0.125670E+00   -.782142E-01   -.363777E-01
 0.400973E+01   0.202800E-07   -.373470E-06   0.441038E-05   -.382834E-04   0.256818E-03   -.136023E-02   0.572426E-02   0.190424E-01   0.491840E-01   0.948987E-01   0.125464E+00   -.862809E-01   -.257264E-01
 0.402124E+01   0.164454E-07   -.306984E-06   0.367648E-05   -.323838E-04   0.220617E-03   -.118783E-02   0.508851E-02   0.172653E-01   0.456230E-01   0.905491E-01   0.124646E+00   -.935948E-01   -.147547E-01
 0.403275E+01   0.133242E-07   -.252100E-06   0.306166E-05   -.273639E-04   0.189295E-03   -.103594E-02   0.451668E-02   0.156270E-01   0.422307E-01   0.861555E-01   0.123267E+00   -.100127E+00   -.360448E-02
 0.404425E+01   0.107861E-07   -.206838E-06   0.254714E-05   -.230975E-04   0.162231E-03   -.902298E-03   0.400327E-02   0.141202E-01   0.390102E-01   0.817523E-01   0.121380E+00   -.105860E+00   0.758853E-02
 0.405576E+01   0.872406E-08   -.169548E-06   0.211702E-05   -.194757E-04   0.138877E-03   -.784899E-03   0.354314E-02   0.127376E-01   0.359628E-01   0.773700E-01   0.119036E+00   -.110787E+00   0.186964E-01
 0.406727E+01   0.705021E-08   -.138855E-06   0.175783E-05   -.164047E-04   0.118749E-03   -.681917E-03   0.313146E-02   0.114716E-01   0.330883E-01   0.730362E-01   0.116288E+00   -.114912E+00   0.296003E-01
 0.407878E+01   0.569272E-08   -.113617E-06   0.145819E-05   -.138036E-04   0.101424E-03   -.591712E-03   0.276376E-02   0.103148E-01   0.303850E-01   0.687749E-01   0.113189E+00   -.118247E+00   0.401917E-01
 0.409029E+01   0.459277E-08   -.928834E-07   0.120847E-05   -.116031E-04   0.865308E-04   -.512809E-03   0.243588E-02   0.926006E-02   0.278501E-01   0.646070E-01   0.109789E+00   -.120811E+00   0.503732E-01
 0.410180E+01   0.370229E-08   -.758667E-07   0.100058E-05   -.974355E-05   0.737430E-04   -.443890E-03   0.214400E-02   0.830028E-02   0.254797E-01   0.605504E-01   0.106136E+00   -.122632E+00   0.600592E-01
 0.411330E+01   0.298201E-08   -.619135E-07   0.827676E-06   -.817378E-05   0.627766E-04   -.383774E-03   0.188457E-02   0.742863E-02   0.232689E-01   0.566199E-01   0.102279E+00   -.123743E+00   0.691758E-01
 0.412481E+01   0.239991E-08   -.504829E-07   0.684021E-06   -.685012E-05   0.533835E-04   -.331408E-03   0.165435E-02   0.663853E-02   0.212124E-01   0.528279E-01   0.982603E-01   -.124182E+00   0.776615E-01
 0.413632E+01   0.192988E-08   -.411273E-07   0.564782E-06   -.573516E-05   0.453476E-04   -.285852E-03   0.145036E-02   0.592370E-02   0.193041E-01   0.491841E-01   0.941224E-01   -.123992E+00   0.854666E-01
 0.414783E+01   0.155066E-08   -.334771E-07   0.465907E-06   -.479701E-05   0.384807E-04   -.246274E-03   0.126990E-02   0.527816E-02   0.175375E-01   0.456957E-01   0.899038E-01   -.123217E+00   0.925530E-01
 0.415934E+01   0.124497E-08   -.272270E-07   0.383996E-06   -.400846E-05   0.326196E-04   -.211934E-03   0.111049E-02   0.469623E-02   0.159061E-01   0.423680E-01   0.856400E-01   -.121905E+00   0.988940E-01
 0.417085E+01   0.998753E-09   -.221253E-07   0.316204E-06   -.334633E-05   0.276226E-04   -.182177E-03   0.969874E-03   0.417257E-02   0.144027E-01   0.392043E-01   0.813635E-01   -.120104E+00   0.104473E+00
 0.418235E+01   0.800605E-09   -.179646E-07   0.260151E-06   -.279094E-05   0.233673E-04   -.156424E-03   0.846020E-03   0.370215E-02   0.130205E-01   0.362062E-01   0.771035E-01   -.117865E+00   0.109285E+00
 0.419386E+01   0.641272E-09   -.145744E-07   0.213848E-06   -.232555E-05   0.197476E-04   -.134163E-03   0.737085E-03   0.328027E-02   0.117523E-01   0.333737E-01   0.728863E-01   -.115237E+00   0.113331E+00
 0.420537E+01   0.513254E-09   -.118143E-07   0.175634E-06   -.193596E-05   0.166719E-04   -.114945E-03   0.641405E-03   0.290255E-02   0.105911E-01   0.307055E-01   0.687348E-01   -.112267E+00   0.116624E+00
 0.421688E+01   0.410479E-09   -.956925E-08   0.144124E-06   -.161017E-05   0.140613E-04   -.983735E-04   0.557483E-03   0.256491E-02   0.953013E-02   0.281991E-01   0.646693E-01   -.109005E+00   0.119181E+00
 0.422839E+01   0.328035E-09   -.774461E-08   0.118168E-06   -.133798E-05   0.118479E-04   -.841017E-04   0.483974E-03   0.226357E-02   0.856254E-02   0.258512E-01   0.607070E-01   -.105497E+00   0.121027E+00
 0.423990E+01   0.261954E-09   -.626291E-08   0.968039E-07   -.111080E-05   0.997320E-05   -.718247E-04   0.419671E-03   0.199505E-02   0.768183E-02   0.236573E-01   0.568623E-01   -.101785E+00   0.122194E+00
 0.425140E+01   0.209029E-09   -.506071E-08   0.792364E-07   -.921375E-06   0.838711E-05   -.612761E-04   0.363497E-03   0.175615E-02   0.688170E-02   0.216125E-01   0.531474E-01   -.979136E-01   0.122716E+00
 0.426291E+01   0.166674E-09   -.408609E-08   0.648033E-07   -.763576E-06   0.704656E-05   -.522228E-04   0.314486E-03   0.154391E-02   0.615609E-02   0.197113E-01   0.495719E-01   -.939206E-01   0.122632E+00
 0.427442E+01   0.132804E-09   -.329662E-08   0.529558E-07   -.632249E-06   0.591471E-05   -.444618E-04   0.271780E-03   0.135564E-02   0.549925E-02   0.179477E-01   0.461431E-01   -.898432E-01   0.121984E+00
 0.428593E+01   0.105740E-09   -.265765E-08   0.432391E-07   -.523055E-06   0.496005E-05   -.378161E-04   0.234614E-03   0.118887E-02   0.490568E-02   0.163155E-01   0.428665E-01   -.857153E-01   0.120816E+00
 0.429744E+01   0.841306E-10   -.214090E-08   0.352768E-07   -.432348E-06   0.415564E-05   -.321317E-04   0.202311E-03   0.104136E-02   0.437022E-02   0.148083E-01   0.397456E-01   -.815679E-01   0.119173E+00
 0.430894E+01   0.668897E-10   -.172332E-08   0.287578E-07   -.357068E-06   0.347851E-05   -.272748E-04   0.174267E-03   0.911070E-03   0.388797E-02   0.134193E-01   0.367824E-01   -.774293E-01   0.117103E+00
 0.432045E+01   0.531443E-10   -.138616E-08   0.234249E-07   -.294646E-06   0.290909E-05   -.231295E-04   0.149951E-03   0.796141E-03   0.345437E-02   0.121420E-01   0.339774E-01   -.733246E-01   0.114650E+00
 0.433196E+01   0.421937E-10   -.111413E-08   0.190660E-07   -.242934E-06   0.243070E-05   -.195953E-04   0.128892E-03   0.694902E-03   0.306512E-02   0.109698E-01   0.313297E-01   -.692763E-01   0.111861E+00
 0.434347E+01   0.334762E-10   -.894834E-09   0.155061E-07   -.200132E-06   0.202919E-05   -.165853E-04   0.110676E-03   0.605843E-03   0.271623E-02   0.989612E-02   0.288373E-01   -.653040E-01   0.108781E+00
 0.435498E+01   0.265414E-10   -.718176E-09   0.126012E-07   -.164736E-06   0.169251E-05   -.140244E-04   0.949363E-04   0.527600E-03   0.240401E-02   0.891457E-02   0.264973E-01   -.614247E-01   0.105454E+00
 0.436649E+01   0.210287E-10   -.575979E-09   0.102327E-07   -.135491E-06   0.141047E-05   -.118478E-04   0.813525E-04   0.458949E-03   0.212503E-02   0.801890E-02   0.243061E-01   -.576528E-01   0.101920E+00
 0.437799E+01   0.166496E-10   -.461605E-09   0.830304E-08   -.111347E-06   0.117442E-05   -.999977E-05   0.696422E-04   0.398790E-03   0.187611E-02   0.720310E-02   0.222590E-01   -.540005E-01   0.982200E-01
 0.438950E+01   0.131734E-10   -.369680E-09   0.673224E-08   -.914331E-07   0.977041E-06   -.843227E-05   0.595584E-04   0.346139E-03   0.165433E-02   0.646135E-02   0.203513E-01   -.504774E-01   0.943917E-01
 0.440101E+01   0.104159E-10   -.295852E-09   0.545454E-08   -.750213E-07   0.812148E-06   -.710404E-05   0.508847E-04   0.300117E-03   0.145703E-02   0.578811E-02   0.185774E-01   -.470914E-01   0.904702E-01
 0.441252E+01   0.823003E-11   -.236603E-09   0.441607E-08   -.615071E-07   0.674521E-06   -.597967E-05   0.434319E-04   0.259937E-03   0.128174E-02   0.517807E-02   0.169316E-01   -.438483E-01   0.864881E-01
 0.442403E+01   0.649851E-11   -.189089E-09   0.357270E-08   -.503882E-07   0.559753E-06   -.502878E-05   0.370351E-04   0.224900E-03   0.112623E-02   0.462623E-02   0.154079E-01   -.407520E-01   0.824754E-01
 0.443554E+01   0.512788E-11   -.151012E-09   0.288830E-08   -.412476E-07   0.464132E-06   -.422539E-05   0.315505E-04   0.194383E-03   0.988446E-03   0.412783E-02   0.140002E-01   -.378051E-01   0.784596E-01
 0.444704E+01   0.404370E-11   -.120521E-09   0.233333E-08   -.337394E-07   0.384533E-06   -.354726E-05   0.268528E-04   0.167835E-03   0.866536E-03   0.367842E-02   0.127023E-01   -.350085E-01   0.744653E-01
 0.445855E+01   0.318670E-11   -.961215E-10   0.188365E-08   -.275771E-07   0.318330E-06   -.297540E-05   0.228333E-04   0.144766E-03   0.758811E-03   0.327382E-02   0.115080E-01   -.323622E-01   0.705148E-01
 0.447006E+01   0.250973E-11   -.766103E-10   0.151956E-08   -.225235E-07   0.263315E-06   -.249360E-05   0.193977E-04   0.124743E-03   0.663744E-03   0.291010E-02   0.104111E-01   -.298648E-01   0.666274E-01
 0.448157E+01   0.197533E-11   -.610191E-10   0.122499E-08   -.183823E-07   0.217636E-06   -.208806E-05   0.164640E-04   0.107383E-03   0.579954E-03   0.258363E-02   0.940551E-02   -.275139E-01   0.628203E-01
 0.449308E+01   0.155376E-11   -.485688E-10   0.986831E-09   -.149915E-07   0.179740E-06   -.174701E-05   0.139614E-04   0.923480E-04   0.506196E-03   0.229102E-02   0.848533E-02   -.253066E-01   0.591080E-01
 0.450459E+01   0.122141E-11   -.386336E-10   0.794429E-09   -.122173E-07   0.148329E-06   -.146045E-05   0.118287E-04   0.793415E-04   0.441349E-03   0.202914E-02   0.764478E-02   -.232390E-01   0.555032E-01
 0.451609E+01   0.959577E-12   -.307108E-10   0.639104E-09   -.994923E-08   0.122313E-06   -.121990E-05   0.100129E-04   0.681017E-04   0.384404E-03   0.179508E-02   0.687830E-02   -.213067E-01   0.520159E-01
 0.452760E+01   0.753424E-12   -.243971E-10   0.513800E-09   -.809644E-08   0.100783E-06   -.101815E-05   0.846848E-05   0.583989E-04   0.334460E-03   0.158619E-02   0.618053E-02   -.195049E-01   0.486545E-01
 0.453911E+01   0.591202E-12   -.193691E-10   0.412786E-09   -.658402E-08   0.829809E-07   -.849075E-06   0.715609E-05   0.500316E-04   0.290706E-03   0.140001E-02   0.554637E-02   -.178284E-01   0.454255E-01
 0.455062E+01   0.463620E-12   -.153675E-10   0.331411E-09   -.535036E-08   0.682722E-07   -.707517E-06   0.604192E-05   0.428236E-04   0.252421E-03   0.123430E-02   0.497094E-02   -.162719E-01   0.423337E-01
 0.456213E+01   0.363341E-12   -.121850E-10   0.265903E-09   -.434483E-08   0.561292E-07   -.589094E-06   0.509691E-05   0.366205E-04   0.218958E-03   0.108699E-02   0.444963E-02   -.148295E-01   0.393821E-01
 0.457364E+01   0.284576E-12   -.965551E-11   0.213203E-09   -.352584E-08   0.461123E-07   -.490111E-06   0.429612E-05   0.312876E-04   0.189744E-03   0.956221E-03   0.397807E-02   -.134957E-01   0.365728E-01
 0.458514E+01   0.222759E-12   -.764641E-11   0.170838E-09   -.285927E-08   0.378555E-07   -.407444E-06   0.361814E-05   0.267074E-04   0.164268E-03   0.840273E-03   0.355217E-02   -.122646E-01   0.339062E-01
 0.459665E+01   0.174283E-12   -.605169E-11   0.136803E-09   -.231714E-08   0.310548E-07   -.338462E-06   0.304465E-05   0.227775E-04   0.142074E-03   0.737597E-03   0.316806E-02   -.111303E-01   0.313818E-01
 0.460816E+01   0.136295E-12   -.478670E-11   0.109479E-09   -.187654E-08   0.254577E-07   -.280946E-06   0.255999E-05   0.194089E-04   0.122762E-03   0.646787E-03   0.282215E-02   -.100873E-01   0.289982E-01
